metric,model_or_method,field,lead_days,mean,p10,p90
rmse,model,surface_speed,0,0.0,0.0,0.0
rmse,model,surface_speed,10,0.000280915202650552,0.00022500339837279172,0.0003862556361127644
rmse,model,surface_speed,20,0.00042266293312422933,0.0003088180557824671,0.0007325600483454763
rmse,model,surface_speed,30,0.0005730628540428977,0.00039128558710217477,0.0010049456730484962
rmse,model,surface_speed,40,0.0006874197938789924,0.0004447816114407033,0.0013743737014010548
rmse,model,surface_speed,50,0.0007844049367122352,0.0005327620776370168,0.0015131025575101373
rmse,model,surface_speed,60,0.0008557411453997096,0.0005959180532954633,0.001512078265659511
rmse,model,surface_speed,70,0.0009208188625052571,0.0006471061846241355,0.0015264782821759581
rmse,model,surface_speed,80,0.000991499909044554,0.0007339375908486546,0.0015793352853506802
rmse,model,surface_speed,90,0.0010664725909009577,0.0008107062429189682,0.0016887412406504153
rmse,model,surface_speed,100,0.001147935880968968,0.0008528189966455102,0.0018035508692264557
rmse,model,surface_speed,110,0.001253556238953024,0.0009061743738129735,0.002014564024284482
rmse,model,surface_speed,120,0.0013840181442598503,0.0009550655842758716,0.0021774263586848974
rmse,model,surface_speed,130,0.0015420019471397003,0.001003618026152253,0.002309198584407568
rmse,model,surface_speed,140,0.001693500803473095,0.001057924097403884,0.00243540327064693
rmse,model,surface_speed,150,0.001834449350523452,0.0011225982801988722,0.002574732154607773
rmse,model,surface_speed,160,0.001968313443164031,0.0011749116471037268,0.0027271734550595285
rmse,model,surface_speed,170,0.002118712655889491,0.0012430276023223997,0.0030606472399085758
rmse,model,surface_speed,180,0.00228232533360521,0.001335595571435988,0.003557039238512516
rmse,model,surface_speed,190,0.0024465135609110194,0.001417338475584984,0.003579146275296807
rmse,model,surface_speed,200,0.002604115397358934,0.0015107963234186172,0.0035873509477823973
rmse,model,surface_speed,210,0.002773330151103437,0.0015906600514426828,0.003943550959229469
rmse,model,surface_speed,220,0.0029534593379745883,0.0016773383598774672,0.004201472457498312
rmse,model,surface_speed,230,0.0031405339017510415,0.001767559302970767,0.0045601542107760904
rmse,model,surface_speed,240,0.0033167383633553984,0.0018780475948005915,0.005107948184013366
rmse,model,surface_speed,250,0.0034572411794215442,0.002008006861433387,0.005316725745797157
rmse,model,surface_speed,260,0.0035612692125141622,0.0021336082834750416,0.005222896486520767
rmse,model,surface_speed,270,0.003653836576268077,0.002249567210674286,0.005086997523903847
rmse,model,surface_speed,280,0.0037644872907549145,0.0024014553520828484,0.005184377543628216
rmse,model,surface_speed,290,0.0038977030043800672,0.002536132978275418,0.005180639214813709
rmse,model,surface_speed,300,0.004039952453846733,0.0026835962664335964,0.005081870127469301
rmse,model,surface_speed,310,0.004164413595572114,0.0028474790044128893,0.005077779479324818
rmse,model,surface_speed,320,0.004290421772748232,0.0030066393781453373,0.005389265529811382
rmse,model,surface_speed,330,0.004393931354085604,0.003133433638140559,0.005593336559832096
rmse,model,surface_speed,340,0.004501235267768303,0.0032735811080783607,0.00559738827869296
rmse,model,surface_speed,350,0.004603509822239478,0.0034821941517293453,0.005563591793179512
rmse,model,surface_speed,360,0.004709417729948958,0.003630086313933134,0.005525287613272667
rmse,model,surface_speed,370,0.004811171085263292,0.0037652972619980573,0.0055095645599067215
rmse,model,surface_speed,380,0.004926049817974369,0.003878873214125633,0.005677981488406658
rmse,model,surface_speed,390,0.005056238469357292,0.004004001803696156,0.005935964547097683
rmse,model,surface_speed,400,0.005201217299327254,0.00419837161898613,0.006032216735184193
rmse,model,surface_speed,410,0.005329997775455316,0.0043185300193727015,0.00609720479696989
rmse,model,surface_speed,420,0.0054967807295421755,0.004387272801250219,0.006123375054448843
rmse,model,surface_speed,430,0.005651985139896472,0.004628207348287105,0.006224131491035223
rmse,model,surface_speed,440,0.005804358205447595,0.004919737298041582,0.006316702347248793
rmse,model,surface_speed,450,0.005958132290591796,0.005186170898377895,0.006603273283690214
rmse,model,surface_speed,460,0.006139329075813294,0.005546442605555058,0.006755286082625389
rmse,model,surface_speed,470,0.006324038716653982,0.005748586729168892,0.006907126121222973
rmse,model,surface_speed,480,0.006506216619163752,0.005924262944608927,0.007036656234413385
rmse,model,surface_speed,490,0.0066811340240140755,0.0060419606044888495,0.007126444578170776
rmse,model,surface_speed,500,0.006829833208272854,0.0062249980866909025,0.007269429694861174
rmse,model,surface_speed,510,0.006986552973588308,0.0064553430303931235,0.007330329250544309
rmse,model,surface_speed,520,0.007181511322657267,0.006666370201855898,0.0074674742296338085
rmse,model,surface_speed,530,0.007388520985841751,0.006840318255126476,0.007926744036376476
rmse,model,surface_speed,540,0.0075314912634591264,0.0069318929687142376,0.00847246777266264
rmse,model,surface_speed,550,0.007685652437309424,0.007040872797369957,0.008788067288696766
rmse,model,surface_speed,560,0.007825231707344452,0.007170312572270632,0.008856420777738095
rmse,model,surface_speed,570,0.0079613263408343,0.007379877381026745,0.008834644593298436
rmse,model,surface_speed,580,0.008109822651992242,0.007520203292369842,0.008953052759170532
rmse,model,surface_speed,590,0.008238394030680258,0.007615463994443417,0.008944038674235344
rmse,model,surface_speed,600,0.008399906009435654,0.00786121878772974,0.009051869250833988
rmse,model,surface_speed,610,0.008562331988165776,0.008106429316103458,0.009203685075044632
rmse,model,surface_speed,620,0.008743713268389304,0.008144771121442318,0.009317671135067939
rmse,model,surface_speed,630,0.008965634554624558,0.008366228267550468,0.009520645439624786
rmse,model,surface_speed,640,0.009177387071152529,0.008547596260905265,0.009900514036417007
rmse,model,surface_speed,650,0.009407749523719151,0.008658946305513383,0.01034017764031887
rmse,model,surface_speed,660,0.009633712532619635,0.008829738199710845,0.01074194610118866
rmse,model,surface_speed,670,0.009842286445200443,0.009059963747859001,0.01093876976519823
rmse,model,surface_speed,680,0.010052834202845891,0.0093410886824131,0.011072807759046554
rmse,model,surface_speed,690,0.010266087017953396,0.009603321738541126,0.011200442351400853
rmse,model,surface_speed,700,0.010498293427129586,0.009857219085097313,0.011381268501281738
rmse,model,surface_speed,710,0.010659007976452509,0.009943794272840024,0.01147906444966793
rmse,model,surface_speed,720,0.010834775492548942,0.010211272723972797,0.011616147495806218
rmse,model,surface_speed,730,0.011007089354097842,0.01031032782047987,0.011610577441751957
rmse,model,surface_speed,740,0.011189182971914608,0.010513073578476907,0.011837864853441715
rmse,model,surface_speed,750,0.011386703637739023,0.010625054128468037,0.012210198678076267
rmse,model,surface_speed,760,0.011624325811862946,0.010836099646985531,0.012395725399255753
rmse,model,surface_speed,770,0.01184908909102281,0.0109376585111022,0.01266198828816414
rmse,model,surface_speed,780,0.012047136637071769,0.010947902873158454,0.012810606509447098
rmse,model,surface_speed,790,0.012326536886394023,0.011291506327688694,0.013233479112386703
rmse,model,surface_speed,800,0.012610091020663579,0.011394615471363067,0.01358399260789156
rmse,model,surface_speed,810,0.012834417509535949,0.011419037729501725,0.0139891242608428
rmse,model,surface_speed,820,0.013099244174857935,0.011612832732498645,0.014399021118879318
rmse,model,surface_speed,830,0.013361208761731783,0.0118778757750988,0.014640776067972183
rmse,model,surface_speed,840,0.013603560750683148,0.012002971209585666,0.014964442327618599
rmse,model,surface_speed,850,0.013853581932683786,0.012119374610483647,0.015146836079657078
rmse,model,surface_speed,860,0.014114338035384814,0.012362469173967838,0.01537398099899292
rmse,model,surface_speed,870,0.01434961004803578,0.012561257183551788,0.015713145956397057
rmse,model,surface_speed,880,0.014542935291926067,0.012739527970552444,0.015906280279159545
rmse,model,surface_speed,890,0.014785827944676082,0.012929871119558812,0.016044887900352477
rmse,model,surface_speed,900,0.015013315963248413,0.01297494862228632,0.016328994184732437
rmse,model,surface_speed,910,0.015245262781778972,0.0130178052932024,0.01657252907752991
rmse,model,surface_speed,920,0.01548735269655784,0.013115458935499192,0.016916737705469132
rmse,model,surface_speed,930,0.015727817018826803,0.013311829976737499,0.017148710787296295
rmse,model,surface_speed,940,0.01596931740641594,0.013526024855673313,0.017354799434542656
rmse,model,surface_speed,950,0.016185575847824415,0.013738051056861877,0.017727702483534814
rmse,model,surface_speed,960,0.01644546613097191,0.01407939549535513,0.01819167993962765
rmse,model,surface_speed,970,0.016748707555234433,0.01444885041564703,0.018663041293621063
rmse,model,surface_speed,980,0.017022712714970113,0.014632127434015273,0.019140848889946938
rmse,model,surface_speed,990,0.017295350196460883,0.014781814813613892,0.01961573734879494
