metric,model_or_method,field,lead_days,mean,p10,p90
rmse,model,surface_speed,450,0.0025139044659833114,0.002166273584589362,0.002903486788272858
rmse,model,surface_speed,460,0.002583819286276897,0.0021735031623393297,0.0030094665475189687
rmse,model,surface_speed,470,0.0026915650504330795,0.002222388004884124,0.003186614066362381
rmse,model,surface_speed,480,0.00279018118356665,0.002245498448610306,0.0034960535820573566
rmse,model,surface_speed,490,0.0029361004941165446,0.002289161551743746,0.003960505966097116
rmse,model,surface_speed,500,0.003052056472127636,0.0023117604199796916,0.004447122663259506
rmse,model,surface_speed,510,0.003159627007941405,0.0023656859062612056,0.004776098672300577
rmse,model,surface_speed,520,0.003207565533618132,0.002411970868706703,0.004794214759021998
rmse,model,surface_speed,530,0.0032622425972173613,0.002443624474108219,0.004615400452166796
rmse,model,surface_speed,540,0.0033189880196005106,0.0025201319716870786,0.004378132522106171
rmse,model,surface_speed,550,0.0033632992145915825,0.0025992127135396003,0.004420714639127255
rmse,model,surface_speed,560,0.003380061856781443,0.002628893731161952,0.004472370073199272
rmse,model,surface_speed,570,0.0034037821926176546,0.002660160604864359,0.004436856601387262
rmse,model,surface_speed,580,0.0034538943475733203,0.002748140878975391,0.004317566752433777
rmse,model,surface_speed,590,0.003524874181797107,0.002795384032651782,0.0042060806415975096
rmse,model,surface_speed,600,0.0036476335488259794,0.0028490443248301743,0.00423375591635704
rmse,model,surface_speed,610,0.003783170320093632,0.002961238846182823,0.004583053477108479
rmse,model,surface_speed,620,0.003892289645348986,0.0030629700049757957,0.0048253657296299934
rmse,model,surface_speed,630,0.003946284127111236,0.0031206701416522263,0.004782408382743597
rmse,model,surface_speed,640,0.003957969478021065,0.003162602102383971,0.004694047290831805
rmse,model,surface_speed,650,0.003931704893087347,0.003223078511655331,0.004485799092799425
rmse,model,surface_speed,660,0.003924097012107571,0.003341845143586397,0.004399114847183227
rmse,model,surface_speed,670,0.00388205093331635,0.0033535127062350512,0.004345463961362839
rmse,model,surface_speed,680,0.0038802138064056636,0.0034652773290872576,0.004321353882551194
rmse,model,surface_speed,690,0.0038760611476997536,0.0036130948457866905,0.004317718837410211
rmse,model,surface_speed,700,0.003903635032474995,0.00362676614895463,0.004353627469390631
rmse,model,surface_speed,710,0.003944762703031302,0.0037171973846852778,0.004316272214055061
rmse,model,surface_speed,720,0.003962706122547388,0.003796288510784507,0.00418766001239419
rmse,model,surface_speed,730,0.003951506922021508,0.003778529819101095,0.004171600285917521
rmse,model,surface_speed,740,0.003953320439904928,0.00381104345433414,0.004123708140105009
rmse,model,surface_speed,750,0.003964825905859471,0.0038470672909170387,0.004136092308908701
rmse,model,surface_speed,760,0.003989458844686548,0.0038766451645642517,0.0041772514581680294
rmse,model,surface_speed,770,0.004001663687328498,0.003838798590004444,0.004213518835604191
rmse,model,surface_speed,780,0.004035726950193445,0.0037901106756180526,0.004211121238768101
rmse,model,surface_speed,790,0.004069397645071149,0.0038164619822055102,0.004246220551431179
rmse,model,surface_speed,800,0.004129610521097978,0.0038316340651363134,0.004339215811342001
rmse,model,surface_speed,810,0.004212242116530736,0.0038666893262416123,0.0045571733266115185
rmse,model,surface_speed,820,0.004284065682440996,0.0038948156870901585,0.004863899294286966
rmse,model,surface_speed,830,0.004364615042383472,0.0039058617781847715,0.0052273419685661794
rmse,model,surface_speed,840,0.004448536209141215,0.00396230947226286,0.00563307050615549
