metric,model_or_method,field,lead_days,mean,p10,p90
rmse,model,surface_speed,1080,0.06427216231822967,0.05389020293951034,0.07067824602127075
rmse,model,surface_speed,1090,0.06396861399213473,0.05313245430588722,0.069854237139225
rmse,model,surface_speed,1100,0.06441994979977608,0.0546689972281456,0.07050385475158691
rmse,model,surface_speed,1110,0.06585105061531067,0.05765815079212189,0.07232005894184113
rmse,model,surface_speed,1120,0.06496790374318759,0.05510873720049858,0.0705451563000679
rmse,model,surface_speed,1130,0.06487067639827729,0.05643967315554619,0.07229203581809998
rmse,model,surface_speed,1140,0.06340693508585295,0.05356539264321327,0.070522640645504
rmse,model,surface_speed,1150,0.06321111768484115,0.0539235383272171,0.07072739452123641
rmse,model,surface_speed,1160,0.06352183744311332,0.052828168123960496,0.0713805079460144
rmse,model,surface_speed,1170,0.06354201858242353,0.054415839910507205,0.06978196650743484
rmse,model,surface_speed,1180,0.06294316574931144,0.05859863311052323,0.07030290812253952
rmse,model,surface_speed,1190,0.06026751771569252,0.053900882601737976,0.06813403815031052
rmse,model,surface_speed,1200,0.06045237009723981,0.052507515996694565,0.06840452551841736
rmse,model,surface_speed,1210,0.06150575454036395,0.055475014448165896,0.06723733395338058
rmse,model,surface_speed,1220,0.06141474867860476,0.05660119652748108,0.06757889240980149
rmse,model,surface_speed,1230,0.062074377884467444,0.055494391918182374,0.06895406544208527
rmse,model,surface_speed,1240,0.06197532365719478,0.05609839335083962,0.06800997108221055
rmse,model,surface_speed,1250,0.06304741774996121,0.05730464309453964,0.06833412796258927
rmse,model,surface_speed,1260,0.06290540720025699,0.05800500512123108,0.06751992553472519
rmse,model,surface_speed,1270,0.061982594927151996,0.05623257607221603,0.06548320949077606
rmse,model,surface_speed,1280,0.06239117905497551,0.05647544860839844,0.06788182556629181
rmse,model,surface_speed,1290,0.06320633168021837,0.056529101729393,0.07110745310783387
rmse,model,surface_speed,1300,0.0619970274468263,0.05698950216174126,0.0691759705543518
rmse,model,surface_speed,1310,0.06297555317481358,0.05623414143919945,0.0710647851228714
rmse,model,surface_speed,1320,0.06305402095119159,0.056818033754825595,0.07015785425901414
rmse,model,surface_speed,1330,0.06246905972560247,0.05536202415823936,0.06904378831386566
rmse,model,surface_speed,1340,0.06377416302760443,0.05656503438949585,0.0707497701048851
rmse,model,surface_speed,1350,0.06285285154978434,0.05543773844838142,0.06900143176317215
rmse,model,surface_speed,1360,0.06088579446077347,0.05418025627732277,0.0669659972190857
rmse,model,surface_speed,1370,0.06205198516448339,0.05293504372239113,0.06931203454732894
rmse,model,surface_speed,1380,0.06291227887074152,0.05297189801931381,0.07305134385824204
