metric,model_or_method,field,lead_days,mean,p10,p90
rmse,model,surface_speed,1200,0.015678447919587293,0.014609696343541145,0.016571858152747154
rmse,model,surface_speed,1210,0.015663551973799865,0.014626424945890903,0.016461998969316483
rmse,model,surface_speed,1220,0.015632862970232964,0.01456994228065014,0.01629900485277176
rmse,model,surface_speed,1230,0.01561588713278373,0.01448411550372839,0.016434186697006227
rmse,model,surface_speed,1240,0.015622243781884511,0.014559363946318626,0.0164371557533741
rmse,model,surface_speed,1250,0.015642758955558143,0.014621289260685445,0.01638057120144367
rmse,model,surface_speed,1260,0.015601092328627905,0.014598064869642258,0.01647114157676697
rmse,model,surface_speed,1270,0.015582349648078283,0.014553352631628514,0.01657668948173523
rmse,model,surface_speed,1280,0.015596372820436955,0.014637300930917262,0.016535939648747444
rmse,model,surface_speed,1290,0.015594913500050704,0.014643705822527409,0.01643826477229595
rmse,model,surface_speed,1300,0.015598558137814205,0.014643124118447304,0.016524601355195047
rmse,model,surface_speed,1310,0.015621579624712468,0.014646680280566215,0.016562841832637787
rmse,model,surface_speed,1320,0.015631885516146818,0.014789162203669548,0.01645369492471218
rmse,model,surface_speed,1330,0.015602517314255238,0.014754096046090126,0.01649402901530266
rmse,model,surface_speed,1340,0.015585199184715747,0.014854191057384013,0.01660158410668373
rmse,model,surface_speed,1350,0.015572413864235083,0.014915765821933746,0.016493476554751398
rmse,model,surface_speed,1360,0.015538977831602097,0.014722018316388131,0.01644683852791786
rmse,model,surface_speed,1370,0.015495988788704078,0.01463665384799242,0.01644108407199383
rmse,model,surface_speed,1380,0.01545750442892313,0.014737237989902497,0.016416937112808228
rmse,model,surface_speed,1390,0.015425234598418077,0.014658317714929581,0.01626006104052067
rmse,model,surface_speed,1400,0.015405655403931936,0.014515549875795841,0.016247718036174773
rmse,model,surface_speed,1410,0.015402847776810329,0.014582330919802189,0.016357984393835068
rmse,model,surface_speed,1420,0.015386935323476791,0.014635766670107842,0.016246555745601653
rmse,model,surface_speed,1430,0.015376316507657369,0.014634709991514682,0.016159094870090485
rmse,model,surface_speed,1440,0.015400791106124719,0.0146241907030344,0.016240016371011735
rmse,model,surface_speed,1450,0.0154146874944369,0.014559705927968025,0.016265685111284255
rmse,model,surface_speed,1460,0.015394477359950542,0.014384659007191658,0.016211781278252603
rmse,model,surface_speed,1470,0.015365395012001197,0.014355620741844178,0.01632106862962246
rmse,model,surface_speed,1480,0.015365046635270118,0.014374764449894429,0.016412710025906562
rmse,model,surface_speed,1490,0.01538492167989413,0.014337857067584992,0.0163357961922884
