metric,model_or_method,field,lead_days,mean,p10,p90
rmse,model,surface_speed,0,0.0,0.0,0.0
rmse,model,surface_speed,10,0.0024026501613358658,0.0022374724969267843,0.0025329669937491418
rmse,model,surface_speed,20,0.003001850936561823,0.0027054219972342253,0.003252050932496786
rmse,model,surface_speed,30,0.003442348850270112,0.0032117759343236684,0.0036732814740389587
rmse,model,surface_speed,40,0.0036714633926749228,0.0033384911715984345,0.004021579958498478
rmse,model,surface_speed,50,0.0038946321699768307,0.0034491154365241528,0.004176152125000954
rmse,model,surface_speed,60,0.004033523704856634,0.0036007567774504422,0.004240529611706734
rmse,model,surface_speed,70,0.0041900319047272205,0.0036344800144433977,0.004770816583186388
rmse,model,surface_speed,80,0.004496036811421315,0.004064108058810234,0.004988882876932621
rmse,model,surface_speed,90,0.004539616902669271,0.003936387225985527,0.004930156841874122
rmse,model,surface_speed,100,0.004586215844998757,0.004037493653595447,0.005147434864193201
rmse,model,surface_speed,110,0.004923029989004135,0.004327079188078642,0.005686995200812816
rmse,model,surface_speed,120,0.005210614732156197,0.004571689385920763,0.0058402719907462595
rmse,model,surface_speed,130,0.005432227657486995,0.004870201740413904,0.006059880275279284
rmse,model,surface_speed,140,0.005655800209691127,0.005241066869348288,0.006304432637989521
rmse,model,surface_speed,150,0.005914015509188175,0.005338800605386496,0.006498066242784262
rmse,model,surface_speed,160,0.006212629191577434,0.005697053112089634,0.0067947452887892725
rmse,model,surface_speed,170,0.006494262224684159,0.006041045021265745,0.007154679857194424
rmse,model,surface_speed,180,0.006738796023031076,0.006285818759351969,0.007282544858753681
rmse,model,surface_speed,190,0.007047234351436297,0.006466084625571966,0.007581331674009562
rmse,model,surface_speed,200,0.007384747980783383,0.006715562473982572,0.00796739049255848
rmse,model,surface_speed,210,0.0076531322983404,0.006996249128133058,0.008562187477946282
rmse,model,surface_speed,220,0.007993166738500198,0.007347447704523802,0.008841969445347786
rmse,model,surface_speed,230,0.008439353170494239,0.0077965065836906435,0.00920194536447525
rmse,model,surface_speed,240,0.008899465265373389,0.008100454695522785,0.009851320460438729
rmse,model,surface_speed,250,0.009185824605325858,0.008449047803878784,0.010351712442934513
