metric,model_or_method,field,lead_days,mean,p10,p90
rmse,model,surface_speed,0,0.0,0.0,0.0
rmse,model,surface_speed,10,0.0016253373197590312,0.001526495930738747,0.0017816507956013084
rmse,model,surface_speed,20,0.0020720106006289524,0.0019186059245839715,0.0022382894996553658
rmse,model,surface_speed,30,0.002399284951388836,0.0022776621393859387,0.0025628854986280204
rmse,model,surface_speed,40,0.002769010700285435,0.002445558551698923,0.002989516174420714
rmse,model,surface_speed,50,0.0031074156208584706,0.0028073860332369803,0.003478315891698003
rmse,model,surface_speed,60,0.0034028791667272645,0.0032607372384518387,0.0035087153315544128
rmse,model,surface_speed,70,0.0038086291247357924,0.0035349289886653424,0.003990626800805331
rmse,model,surface_speed,80,0.004185625708972415,0.003865394461899996,0.004529508296400309
rmse,model,surface_speed,90,0.0044976675572494665,0.004200094658881426,0.004792216699570417
rmse,model,surface_speed,100,0.004898700273285309,0.00450786417350173,0.005294156819581985
rmse,model,surface_speed,110,0.005289523924390475,0.004854661785066128,0.005777187272906303
rmse,model,surface_speed,120,0.005724281196792921,0.005142736993730068,0.006322330143302679
rmse,model,surface_speed,130,0.006236054996649424,0.0056056765839457515,0.0069603252224624155
rmse,model,surface_speed,140,0.006675161731739839,0.006094164215028286,0.007596071995794773
rmse,model,surface_speed,150,0.007096729644884666,0.006443771719932556,0.008070895820856095
rmse,model,surface_speed,160,0.007555583585053682,0.0067499223165214065,0.008638307824730873
rmse,model,surface_speed,170,0.00798623419056336,0.007036777772009372,0.009073843993246556
rmse,model,surface_speed,180,0.008410994398097197,0.007464790157973767,0.009490106627345085
rmse,model,surface_speed,190,0.008783736762901147,0.007871065009385347,0.009798839502036572
rmse,model,surface_speed,200,0.00910107431312402,0.0082956587895751,0.010152376815676689
rmse,model,surface_speed,210,0.009448805265128613,0.008698260597884654,0.010248680412769318
rmse,model,surface_speed,220,0.00978171161065499,0.009220414236187935,0.010355482809245586
rmse,model,surface_speed,230,0.010006264597177506,0.009566787444055081,0.010472147539258004
rmse,model,surface_speed,240,0.010227002886434395,0.00990954302251339,0.010576986335217952
rmse,model,surface_speed,250,0.010397661477327347,0.0100862892344594,0.010816768556833268
rmse,model,surface_speed,260,0.010545722891887028,0.010231648571789265,0.010856636054813861
rmse,model,surface_speed,270,0.01082328570385774,0.01050459649413824,0.011117100529372693
rmse,model,surface_speed,280,0.011012083602448304,0.010590441524982452,0.01137534212321043
rmse,model,surface_speed,290,0.01116192868600289,0.010772687382996082,0.011780570819973945
rmse,model,surface_speed,300,0.011286315446098646,0.010827687196433544,0.0119127806276083
rmse,model,surface_speed,310,0.011361903138458728,0.010945948213338852,0.012041701190173625
rmse,model,surface_speed,320,0.011422655048469703,0.010986714251339435,0.011941911280155182
rmse,model,surface_speed,330,0.011477815608183542,0.011110311932861805,0.011945655196905136
rmse,model,surface_speed,340,0.011471816959480444,0.011042388342320918,0.011864276044070721
rmse,model,surface_speed,350,0.011525832861661912,0.011178835853934288,0.012071296758949756
rmse,model,surface_speed,360,0.01151129212230444,0.011181172356009484,0.011933006718754769
rmse,model,surface_speed,370,0.011521935028334459,0.01125576812773943,0.011818122118711472
rmse,model,surface_speed,380,0.011589927040040493,0.011244208738207816,0.011861060932278632
rmse,model,surface_speed,390,0.011579795243839423,0.011324593238532544,0.011862602271139621
rmse,model,surface_speed,400,0.01156917717307806,0.011381802894175053,0.011962058767676354
rmse,model,surface_speed,410,0.011637694636980693,0.01125552486628294,0.012152653001248837
rmse,model,surface_speed,420,0.011638131489356359,0.011291066929697991,0.012111959606409073
rmse,model,surface_speed,430,0.011590479065974553,0.011317519284784795,0.011929294280707835
rmse,model,surface_speed,440,0.011631138746937116,0.011222889833152293,0.011982046626508236
rmse,model,surface_speed,450,0.011723048612475395,0.011469615623354912,0.012062493525445462
rmse,model,surface_speed,460,0.01189921572804451,0.011543122678995132,0.012301053293049336
rmse,model,surface_speed,470,0.012053411267697812,0.011619261279702187,0.012560641765594483
rmse,model,surface_speed,480,0.012155907476941745,0.011484664306044579,0.012530423328280449
rmse,model,surface_speed,490,0.012178714697559675,0.011522910930216313,0.012606780789792538
rmse,model,surface_speed,500,0.0122213339433074,0.011551293171942234,0.012854439206421375
rmse,model,surface_speed,510,0.012239515470961729,0.011359244026243687,0.012817897275090218
rmse,model,surface_speed,520,0.012323778991897901,0.011318677105009556,0.013012729398906232
rmse,model,surface_speed,530,0.012361947695414226,0.01128690168261528,0.013109756447374821
rmse,model,surface_speed,540,0.012421974291404089,0.011296050064265728,0.013312189653515816
rmse,model,surface_speed,550,0.012557045618693034,0.011478622257709504,0.013587686233222485
rmse,model,surface_speed,560,0.012618251517415047,0.011619373038411141,0.013641170226037502
rmse,model,surface_speed,570,0.0126263660689195,0.011596533097326755,0.013588915765285491
rmse,model,surface_speed,580,0.012657352661093076,0.011680284328758717,0.013535661064088345
rmse,model,surface_speed,590,0.012721416912972927,0.011809930764138698,0.013613254390656948
rmse,model,surface_speed,600,0.012805725013216336,0.01191860567778349,0.013788565434515477
rmse,model,surface_speed,610,0.01291780552516381,0.012078390643000602,0.013818675093352795
rmse,model,surface_speed,620,0.012994213588535785,0.01223631165921688,0.013861138746142388
rmse,model,surface_speed,630,0.013046134263277054,0.012285248562693595,0.013880915008485317
rmse,model,surface_speed,640,0.013082936592400073,0.012306289561092854,0.013966363854706287
rmse,model,surface_speed,650,0.013022139544288318,0.012267987802624702,0.01398670468479395
rmse,model,surface_speed,660,0.012867768108844758,0.012051620706915855,0.013897010311484336
rmse,model,surface_speed,670,0.012747672076026598,0.012038277648389339,0.013791806437075138
rmse,model,surface_speed,680,0.01268502368281285,0.011954766884446143,0.013443777710199356
rmse,model,surface_speed,690,0.012782628399630387,0.012226876243948937,0.01349180955439806
rmse,model,surface_speed,700,0.012906654986242454,0.012376626767218114,0.01347355730831623
rmse,model,surface_speed,710,0.012938317966957887,0.012183122150599957,0.013577548041939735
rmse,model,surface_speed,720,0.012959867343306541,0.012366772815585136,0.01369782593101263
rmse,model,surface_speed,730,0.012888491526246071,0.012552924826741219,0.01328811924904585
rmse,model,surface_speed,740,0.012785732994476955,0.012483429908752442,0.013199190981686116
rmse,model,surface_speed,750,0.012755136626462141,0.012242419831454753,0.013353106938302517
rmse,model,surface_speed,760,0.012847489615281423,0.012241526134312153,0.013469253666698933
rmse,model,surface_speed,770,0.013010985963046551,0.012580112367868424,0.013636918924748897
rmse,model,surface_speed,780,0.0131490183994174,0.012561411410570145,0.013815457187592983
rmse,model,surface_speed,790,0.013238425428668658,0.012614802457392216,0.013941442035138607
rmse,model,surface_speed,800,0.013214673660695554,0.012639395147562026,0.01370968110859394
rmse,model,surface_speed,810,0.013089188498755296,0.012389793060719967,0.013690783083438874
rmse,model,surface_speed,820,0.012984562292695045,0.012188150733709335,0.01406280267983675
rmse,model,surface_speed,830,0.012860096556444963,0.012030017748475074,0.013956659287214278
rmse,model,surface_speed,840,0.01285410113632679,0.011868385598063469,0.014032213389873505
rmse,model,surface_speed,850,0.01302797303845485,0.011938534677028656,0.013866019248962403
rmse,model,surface_speed,860,0.013172751727203528,0.012440953031182289,0.013719421997666358
rmse,model,surface_speed,870,0.01328328208376964,0.0126366276293993,0.01386219598352909
rmse,model,surface_speed,880,0.013263269451757272,0.012415198981761933,0.01392862070351839
rmse,model,surface_speed,890,0.01310085617005825,0.012466747127473355,0.013822388276457787
rmse,model,surface_speed,900,0.012836542104681332,0.012101410143077373,0.013906173035502433
rmse,model,surface_speed,910,0.012740066771705945,0.011739125475287437,0.014164611138403416
rmse,model,surface_speed,920,0.012857512570917606,0.011797698214650154,0.014186407811939717
rmse,model,surface_speed,930,0.013093783520162106,0.012019596621394157,0.014238819479942322
rmse,model,surface_speed,940,0.013240511404971282,0.012316323257982731,0.014189599454402924
rmse,model,surface_speed,950,0.01337467779715856,0.012576701864600182,0.014198228158056736
rmse,model,surface_speed,960,0.013417607359588146,0.012694144994020462,0.014096974954009056
rmse,model,surface_speed,970,0.013258772902190685,0.01277791652828455,0.013921562768518924
rmse,model,surface_speed,980,0.013037692010402679,0.012268162146210671,0.014000111818313598
rmse,model,surface_speed,990,0.01285739050557216,0.011892827972769738,0.014084630087018013
rmse,model,surface_speed,1000,0.012843807662526767,0.011945052072405815,0.013997169770300388
rmse,model,surface_speed,1010,0.012992068566381932,0.012090364657342433,0.013911612518131732
rmse,model,surface_speed,1020,0.01323880273848772,0.012347039952874183,0.013963826559484005
rmse,model,surface_speed,1030,0.013402066255609194,0.012712918408215045,0.014128274284303188
rmse,model,surface_speed,1040,0.013500054491062959,0.012935773655772208,0.014313821494579316
rmse,model,surface_speed,1050,0.013369598425924778,0.012662296183407307,0.014270781353116036
rmse,model,surface_speed,1060,0.01306276476631562,0.012246600724756718,0.013673492334783077
rmse,model,surface_speed,1070,0.012831795029342175,0.012024738080799579,0.013929937966167927
rmse,model,surface_speed,1080,0.01279240349928538,0.011706111952662468,0.013911060616374015
rmse,model,surface_speed,1090,0.013022953644394875,0.011920475214719773,0.013728194683790208
rmse,model,surface_speed,1100,0.013327664819856484,0.012385527417063714,0.014373000338673591
