metric,model_or_method,field,lead_days,mean,p10,p90
rmse,model,surface_speed,1040,0.004085872337842981,0.0036059447564184667,0.004547724407166242
rmse,model,surface_speed,1050,0.004019871571411689,0.0033306515775620936,0.004338505864143372
rmse,model,surface_speed,1060,0.004012493851284186,0.003370151203125715,0.00438980758190155
rmse,model,surface_speed,1070,0.0040206301336487135,0.003518748050555587,0.00443633059039712
rmse,model,surface_speed,1080,0.004034729239841302,0.00330216852016747,0.004836202878504991
rmse,model,surface_speed,1090,0.004062479998295506,0.003510394599288702,0.005399850197136401
rmse,model,surface_speed,1100,0.004117802313218514,0.003444761876016855,0.005300247017294168
rmse,model,surface_speed,1110,0.004180441610515118,0.003499024175107479,0.00527456309646368
rmse,model,surface_speed,1120,0.004137009723732868,0.003407023148611188,0.00507225077599287
rmse,model,surface_speed,1130,0.004188061707342664,0.0034110570326447488,0.005309419892728328
rmse,model,surface_speed,1140,0.004317966693391403,0.0035419579595327376,0.005808458477258682
rmse,model,surface_speed,1150,0.004385832417756319,0.0034309619572013617,0.00610558558255434
rmse,model,surface_speed,1160,0.004421257460489869,0.003549700928851962,0.006294095236808061
rmse,model,surface_speed,1170,0.00441302377730608,0.0034691748674958943,0.006451026443392039
rmse,model,surface_speed,1180,0.004402785825853546,0.0035313157830387356,0.00634606871753931
rmse,model,surface_speed,1190,0.004298011508459846,0.003521589515730739,0.006110203359276056
rmse,model,surface_speed,1200,0.004269470150272052,0.0035159032326191665,0.005921496450901032
rmse,model,surface_speed,1210,0.004241187839458386,0.0035912563558667897,0.005656804330646991
rmse,model,surface_speed,1220,0.004112786830713352,0.0034713548608124255,0.0052399542182683945
rmse,model,surface_speed,1230,0.004005170691137512,0.0033342046663165092,0.0048068704083561896
rmse,model,surface_speed,1240,0.003946348698809743,0.00351787144318223,0.004576010163873434
rmse,model,surface_speed,1250,0.003896223831300934,0.003491139318794012,0.004442516714334488
rmse,model,surface_speed,1260,0.0038365350880970556,0.0034663517028093336,0.0043857390061020855
rmse,model,surface_speed,1270,0.003840741282328963,0.0032110017258673907,0.0043429632671177386
rmse,model,surface_speed,1280,0.003900914095963041,0.003568063862621784,0.0042281817644834515
rmse,model,surface_speed,1290,0.003853479027748108,0.0033804248087108135,0.0042402690276503565
rmse,model,surface_speed,1300,0.0038818306755274536,0.0033792784437537194,0.004356502741575241
rmse,model,surface_speed,1310,0.0040039525056878725,0.0035395987797528505,0.004486199282109737
rmse,model,surface_speed,1320,0.004098110754663746,0.003421449987217784,0.004637011792510748
rmse,model,surface_speed,1330,0.004144242871552706,0.0034624404273927213,0.005216442048549652
rmse,model,surface_speed,1340,0.004163739938909809,0.003440529061481357,0.005607135314494371
rmse,model,surface_speed,1350,0.004203594118977586,0.0033938033040612934,0.005786105152219534
rmse,model,surface_speed,1360,0.004140923187757532,0.0033810149412602185,0.005879458226263522
rmse,model,surface_speed,1370,0.004147342670088013,0.0033206086605787276,0.005728405714035034
rmse,model,surface_speed,1380,0.004143436284114917,0.0034817543812096117,0.0053727272897958755
rmse,model,surface_speed,1390,0.004064530351509651,0.003524187859147787,0.004975240305066108
rmse,model,surface_speed,1400,0.003963121818378568,0.0034349855035543443,0.004736954998224973
rmse,model,surface_speed,1410,0.003921782566855351,0.0033648662734776734,0.004642300587147474
rmse,model,surface_speed,1420,0.003908836717406909,0.0034882979467511176,0.0043828246183693405
rmse,model,surface_speed,1430,0.003886562803139289,0.003505624318495393,0.004494323581457138
rmse,model,surface_speed,1440,0.003916088569288452,0.003363416250795126,0.00418401574715972
rmse,model,surface_speed,1450,0.003995062969624996,0.0035312940832227468,0.004249410331249237
rmse,model,surface_speed,1460,0.003950556522856156,0.003368649911135435,0.004372509755194187
rmse,model,surface_speed,1470,0.0039425150336076815,0.0034890169277787208,0.004426281806081533
rmse,model,surface_speed,1480,0.004042539466172457,0.00360358702018857,0.004810244962573051
rmse,model,surface_speed,1490,0.004124115516121189,0.0035625952295958996,0.005075724702328443
