metric,model_or_method,field,lead_days,mean,p10,p90
rmse,model,surface_speed,0,0.0,0.0,0.0
rmse,model,surface_speed,10,0.0018827807158231734,0.0017187323654070496,0.002021406637504697
rmse,model,surface_speed,20,0.0025234427613516647,0.002079469757154584,0.002775297872722149
rmse,model,surface_speed,30,0.0028322089618692797,0.0025403370149433614,0.0031420593615621327
rmse,model,surface_speed,40,0.003388261717433731,0.0030645159073174,0.0036451973486691714
rmse,model,surface_speed,50,0.003989302491148313,0.00354422340169549,0.0044952439144253726
rmse,model,surface_speed,60,0.004773354033629099,0.004303801525384188,0.005283688381314278
rmse,model,surface_speed,70,0.005645499626795451,0.005162952560931444,0.006062006950378418
rmse,model,surface_speed,80,0.006602415163069963,0.006052666064351797,0.007050160598009825
rmse,model,surface_speed,90,0.007605376870681842,0.00717719541862607,0.007979296706616878
rmse,model,surface_speed,100,0.008521809615194798,0.008161430060863496,0.008907873928546906
rmse,model,surface_speed,110,0.009287781827151776,0.00911095980554819,0.00958111248910427
rmse,model,surface_speed,120,0.010045135766267777,0.009711453691124916,0.01043623946607113
rmse,model,surface_speed,130,0.010713201574981212,0.010220570676028728,0.01116283517330885
rmse,model,surface_speed,140,0.011269163340330124,0.010733500495553017,0.011854301765561103
rmse,model,surface_speed,150,0.011744676406184833,0.011136382818222046,0.012414664030075073
rmse,model,surface_speed,160,0.012129877569774787,0.011472290568053722,0.012633401528000831
rmse,model,surface_speed,170,0.012475611083209515,0.011924456432461738,0.012931842170655728
rmse,model,surface_speed,180,0.012766266552110514,0.012235616706311703,0.013271751254796982
rmse,model,surface_speed,190,0.013033789955079556,0.012527857720851899,0.013399200327694417
rmse,model,surface_speed,200,0.013237361609935761,0.012871398404240609,0.013706133887171745
rmse,model,surface_speed,210,0.013441681737701099,0.013072008080780507,0.013902227580547332
rmse,model,surface_speed,220,0.013656075236697991,0.013194933906197548,0.014093299582600593
rmse,model,surface_speed,230,0.013853185623884202,0.013324582390487194,0.014309434592723847
rmse,model,surface_speed,240,0.014052451339860756,0.013494291342794895,0.014485901594161988
rmse,model,surface_speed,250,0.014260601252317429,0.013614560663700103,0.014716089516878129
rmse,model,surface_speed,260,0.01442259680479765,0.01377206277102232,0.01482570543885231
rmse,model,surface_speed,270,0.014540876572330793,0.013948517665266991,0.014929432980716228
rmse,model,surface_speed,280,0.014672553228835265,0.014082411304116249,0.01507844142615795
rmse,model,surface_speed,290,0.014778637265165647,0.014108012616634368,0.015193480625748634
rmse,model,surface_speed,300,0.014837273210287095,0.014225000143051147,0.015308882109820843
rmse,model,surface_speed,310,0.01489460151642561,0.014230906404554844,0.015413962677121163
rmse,model,surface_speed,320,0.014916232973337173,0.014250909723341466,0.015494933165609837
rmse,model,surface_speed,330,0.014907702368994554,0.014305266551673412,0.015516889840364456
rmse,model,surface_speed,340,0.01487856221695741,0.014254610240459441,0.01547530721873045
rmse,model,surface_speed,350,0.014822520191470782,0.014211702719330787,0.015385779924690724
rmse,model,surface_speed,360,0.0147910022487243,0.014252864755690098,0.015255345404148102
rmse,model,surface_speed,370,0.014742257321874301,0.014270718023180962,0.015201055817306042
rmse,model,surface_speed,380,0.014704836097856363,0.014223831333220005,0.015158682502806187
rmse,model,surface_speed,390,0.014654425469537576,0.014211895503103733,0.015141782909631729
rmse,model,surface_speed,400,0.014596921267608802,0.01422591470181942,0.015112835727632046
rmse,model,surface_speed,410,0.014564801752567292,0.014225453324615955,0.015071172267198563
rmse,model,surface_speed,420,0.014563592957953612,0.014218523725867271,0.015095554292201996
rmse,model,surface_speed,430,0.014534579465786616,0.014090384729206562,0.014942056499421597
rmse,model,surface_speed,440,0.014482674251000086,0.013980895280838013,0.014906605705618858
rmse,model,surface_speed,450,0.014451997416714827,0.013969860970973969,0.014906605519354344
rmse,model,surface_speed,460,0.01441315480818351,0.013890878856182098,0.015049528144299985
rmse,model,surface_speed,470,0.014366812631487846,0.013784702122211456,0.015226085297763347
rmse,model,surface_speed,480,0.014351684289673964,0.013814743794500827,0.01527598537504673
rmse,model,surface_speed,490,0.014298811989525954,0.013685171492397785,0.015243173390626908
rmse,model,surface_speed,500,0.014246288562814395,0.013527398370206356,0.015262673236429691
rmse,model,surface_speed,510,0.01421657477815946,0.013477616012096405,0.01521518062800169
rmse,model,surface_speed,520,0.014190862700343133,0.013379869982600212,0.015281119383871555
rmse,model,surface_speed,530,0.014207236282527447,0.013226720504462719,0.015352415107190608
rmse,model,surface_speed,540,0.014213276095688343,0.013209883868694306,0.015374430641531944
rmse,model,surface_speed,550,0.01421769019216299,0.01324951946735382,0.015319464355707168
rmse,model,surface_speed,560,0.01421919980396827,0.013216068595647812,0.015232641994953156
rmse,model,surface_speed,570,0.014211640072365602,0.01329384408891201,0.015129557996988296
rmse,model,surface_speed,580,0.014200309167305629,0.013344736769795418,0.015046651102602481
rmse,model,surface_speed,590,0.014234707628687223,0.013416730798780918,0.015134144946932793
rmse,model,surface_speed,600,0.014253161350886027,0.01345199141651392,0.01519425269216299
rmse,model,surface_speed,610,0.014253134901324908,0.013446964882314205,0.015137433260679244
rmse,model,surface_speed,620,0.014310097942749659,0.01358144748955965,0.015174389630556107
rmse,model,surface_speed,630,0.01434243277957042,0.013590611703693866,0.015034351497888565
rmse,model,surface_speed,640,0.01434829601397117,0.013676200062036514,0.015032370574772358
rmse,model,surface_speed,650,0.014404859021306038,0.013775692507624625,0.015068880282342434
rmse,model,surface_speed,660,0.014416815092166265,0.01379985585808754,0.015038523264229298
rmse,model,surface_speed,670,0.014411728084087371,0.013806849345564842,0.015160411037504673
rmse,model,surface_speed,680,0.014422146044671536,0.013864703848958016,0.015161035396158696
rmse,model,surface_speed,690,0.014412786749502023,0.01382644921541214,0.01515535693615675
rmse,model,surface_speed,700,0.014428428374230862,0.013891880214214326,0.015177624672651291
rmse,model,surface_speed,710,0.014449826627969741,0.013974550552666188,0.015113075263798237
rmse,model,surface_speed,720,0.014462357759475708,0.01395606342703104,0.015080324932932853
rmse,model,surface_speed,730,0.014480334892868995,0.014020226895809174,0.015047732554376126
rmse,model,surface_speed,740,0.014502166397869587,0.014045746065676212,0.014972383715212345
rmse,model,surface_speed,750,0.014505100746949514,0.013879522681236267,0.015066672861576081
rmse,model,surface_speed,760,0.014543782360851765,0.013960545882582664,0.014950261451303959
rmse,model,surface_speed,770,0.014580181489388147,0.014023219421505927,0.014988148771226405
rmse,model,surface_speed,780,0.014574101443092029,0.014084787294268607,0.014988750778138637
rmse,model,surface_speed,790,0.01460896252344052,0.01425056830048561,0.014900181256234647
rmse,model,surface_speed,800,0.014633036529024443,0.014307386614382267,0.01498914286494255
rmse,model,surface_speed,810,0.014620467958350977,0.014271879941225052,0.015012571215629577
rmse,model,surface_speed,820,0.014645493278900782,0.014284242875874043,0.014993678405880928
rmse,model,surface_speed,830,0.014643467279771965,0.014196413382887841,0.01504051648080349
rmse,model,surface_speed,840,0.014628627585868042,0.01402579788118601,0.01510893516242504
rmse,model,surface_speed,850,0.014618262276053428,0.01392263863235712,0.015223421715199947
rmse,model,surface_speed,860,0.014601625440021356,0.013888887129724026,0.015248626284301282
rmse,model,surface_speed,870,0.014586418122053146,0.013998606614768505,0.015238728001713752
rmse,model,surface_speed,880,0.014566526748239994,0.013985198736190797,0.015233499184250831
rmse,model,surface_speed,890,0.014559301175177097,0.01395281832665205,0.015189721435308456
rmse,model,surface_speed,900,0.014537092049916584,0.014092964865267277,0.015122800506651402
rmse,model,surface_speed,910,0.014518466840187708,0.014062619768083096,0.015123148448765278
rmse,model,surface_speed,920,0.014499033925433953,0.013997821137309074,0.015069897845387458
rmse,model,surface_speed,930,0.014492421473066012,0.014026706106960773,0.01502962838858366
rmse,model,surface_speed,940,0.014509273258348306,0.014135283790528775,0.014989833533763885
rmse,model,surface_speed,950,0.014505780364076296,0.014203984662890435,0.014941912144422531
rmse,model,surface_speed,960,0.014524037142594655,0.014173014648258686,0.014937367662787438
rmse,model,surface_speed,970,0.014543884868423144,0.014202524349093438,0.014965624362230302
rmse,model,surface_speed,980,0.014538520636657873,0.014159530773758889,0.014906059205532073
rmse,model,surface_speed,990,0.01454920917749405,0.014036290720105172,0.014990439265966415
rmse,model,surface_speed,1000,0.014558206126093865,0.013945870846509934,0.014978148974478245
rmse,model,surface_speed,1010,0.014561190331975619,0.013937340304255485,0.014991134963929653
rmse,model,surface_speed,1020,0.014545728949209054,0.013771877065300942,0.014983818493783474
rmse,model,surface_speed,1030,0.014555529380838076,0.013781502097845077,0.015139582008123398
rmse,model,surface_speed,1040,0.014572201979657013,0.013796661049127579,0.015137103386223316
rmse,model,surface_speed,1050,0.014562844298779964,0.013808630034327507,0.01515040583908558
rmse,model,surface_speed,1060,0.01458033708234628,0.013749711029231549,0.015172096155583858
rmse,model,surface_speed,1070,0.01458554125080506,0.013796939142048359,0.01518003586679697
rmse,model,surface_speed,1080,0.014572642991940181,0.013768750242888927,0.015281116217374801
rmse,model,surface_speed,1090,0.01457394907871882,0.013672370091080665,0.015433179400861263
rmse,model,surface_speed,1100,0.014596885877350967,0.013795564882457256,0.015472803264856339
rmse,model,surface_speed,1110,0.014633873415489992,0.013961186446249486,0.015500204637646675
rmse,model,surface_speed,1120,0.014667929460604986,0.013993365876376628,0.015423929877579212
rmse,model,surface_speed,1130,0.014726690761744977,0.014054077304899692,0.015323127806186675
rmse,model,surface_speed,1140,0.014776784181594848,0.01407589577138424,0.015337013266980648
rmse,model,surface_speed,1150,0.014810099638998509,0.014055381901562214,0.01540725789964199
rmse,model,surface_speed,1160,0.014835067031284174,0.014014115557074547,0.015425745770335198
rmse,model,surface_speed,1170,0.014848085306584834,0.014047340862452984,0.015456258878111839
rmse,model,surface_speed,1180,0.014860752038657665,0.014173675887286663,0.015430227294564247
rmse,model,surface_speed,1190,0.014817097845176855,0.014040687493979931,0.015441064164042473
rmse,model,surface_speed,1200,0.014784843474626542,0.013958150520920753,0.01544839572161436
rmse,model,surface_speed,1210,0.01477168674270312,0.014137874357402325,0.015417902544140816
rmse,model,surface_speed,1220,0.01471713005254666,0.014033089019358158,0.015388686396181583
rmse,model,surface_speed,1230,0.01468146995951732,0.013978894799947739,0.015411176159977913
rmse,model,surface_speed,1240,0.014662105031311512,0.014140607789158821,0.015291443653404712
rmse,model,surface_speed,1250,0.01460876918087403,0.014047902822494508,0.015317428670823575
rmse,model,surface_speed,1260,0.014565059170126914,0.014027642458677292,0.015357905067503452
rmse,model,surface_speed,1270,0.014564271830022336,0.014021424762904643,0.015318182110786439
rmse,model,surface_speed,1280,0.014578032679855824,0.014069827459752559,0.01515687070786953
rmse,model,surface_speed,1290,0.014596676205595334,0.014064157009124756,0.01506866216659546
rmse,model,surface_speed,1300,0.014637967012822628,0.014068200625479222,0.015095332451164723
rmse,model,surface_speed,1310,0.014673840378721555,0.014156981185078622,0.015126359649002552
rmse,model,surface_speed,1320,0.014716213941574097,0.01421525739133358,0.015326465480029583
rmse,model,surface_speed,1330,0.014760395884513855,0.014208073168992997,0.01543468665331602
rmse,model,surface_speed,1340,0.01479875184595585,0.014359382912516594,0.015525372698903084
rmse,model,surface_speed,1350,0.014850360962251822,0.014404343254864217,0.015792856365442275
rmse,model,surface_speed,1360,0.01483198037991921,0.014300982654094695,0.01589275486767292
rmse,model,surface_speed,1370,0.01481276744355758,0.01425010096281767,0.015788564831018446
rmse,model,surface_speed,1380,0.014815355837345123,0.014350473321974278,0.015693395957350732
rmse,model,surface_speed,1390,0.014785982047518095,0.014304502867162228,0.015584217011928558
rmse,model,surface_speed,1400,0.014753331989049911,0.014241919852793217,0.015493187680840492
rmse,model,surface_speed,1410,0.014742495181659857,0.01423768475651741,0.015387143567204475
rmse,model,surface_speed,1420,0.014696116310854752,0.01411341056227684,0.01521900501102209
rmse,model,surface_speed,1430,0.014653339609503746,0.014049096405506134,0.01521809007972479
rmse,model,surface_speed,1440,0.014649351313710212,0.014002616703510284,0.015151526033878326
rmse,model,surface_speed,1450,0.014633028209209442,0.01402630191296339,0.015044249966740609
rmse,model,surface_speed,1460,0.014617438179751236,0.01405226942151785,0.015164507739245891
rmse,model,surface_speed,1470,0.014624874480068684,0.014066734723746777,0.015188936702907085
rmse,model,surface_speed,1480,0.01461735690633456,0.014062798023223877,0.015093187242746353
rmse,model,surface_speed,1490,0.01462034856279691,0.014098059013485908,0.015068183839321136
rmse,model,surface_speed,1500,0.014641206959883373,0.014074292033910751,0.01500450111925602
rmse,model,surface_speed,1510,0.014658358320593834,0.01414962373673916,0.015047579817473889
rmse,model,surface_speed,1520,0.014697794057428836,0.014225429110229015,0.015122922882437707
rmse,model,surface_speed,1530,0.01470218151807785,0.0142282010987401,0.015122233331203461
rmse,model,surface_speed,1540,0.014709153585135937,0.014201724715530873,0.015154636092483997
rmse,model,surface_speed,1550,0.014733286201953888,0.014191568270325661,0.015168052166700363
rmse,model,surface_speed,1560,0.014737728610634803,0.014100066386163235,0.01537482962012291
rmse,model,surface_speed,1570,0.01471948449810346,0.014163309521973134,0.01533553320914507
rmse,model,surface_speed,1580,0.014727081047991912,0.01424988340586424,0.015262803062796593
rmse,model,surface_speed,1590,0.0146908238530159,0.014191472344100476,0.015261494368314744
rmse,model,surface_speed,1600,0.01463831625878811,0.014170433022081852,0.015171174891293049
rmse,model,surface_speed,1610,0.014629663713276387,0.01419318076223135,0.01518543753772974
rmse,model,surface_speed,1620,0.014605073754986127,0.014088303409516811,0.01512942798435688
rmse,model,surface_speed,1630,0.01457339320331812,0.01414167582988739,0.015167356468737125
rmse,model,surface_speed,1640,0.014575517239669959,0.014201479405164719,0.015135735273361206
rmse,model,surface_speed,1650,0.014557110828657944,0.014083869755268097,0.015139582753181457
rmse,model,surface_speed,1660,0.014530915891130765,0.01404927931725979,0.015121592022478581
rmse,model,surface_speed,1670,0.014534970993796985,0.014127018675208092,0.015048846788704395
rmse,model,surface_speed,1680,0.014544017178316911,0.014120851084589959,0.014998232387006283
rmse,model,surface_speed,1690,0.014558978192508221,0.014056321978569031,0.015056922286748885
rmse,model,surface_speed,1700,0.01455555073916912,0.013980372250080109,0.015080568194389344
rmse,model,surface_speed,1710,0.014557824283838273,0.014000480808317662,0.015051798336207867
rmse,model,surface_speed,1720,0.014587255877753098,0.013935752585530281,0.015174979902803898
rmse,model,surface_speed,1730,0.014622700462738673,0.01391028668731451,0.015276500955224037
rmse,model,surface_speed,1740,0.014621689481039842,0.013922195509076118,0.015318578295409679
rmse,model,surface_speed,1750,0.014640829277535279,0.014017450995743275,0.015361435897648334
rmse,model,surface_speed,1760,0.014621149996916454,0.013927666656672954,0.015389690175652504
rmse,model,surface_speed,1770,0.014583473155895869,0.013895517960190774,0.015266873314976693
rmse,model,surface_speed,1780,0.014592525052527587,0.013984231092035771,0.015187001042068004
rmse,model,surface_speed,1790,0.01460156167546908,0.013878842443227768,0.01526078823953867
rmse,model,surface_speed,1800,0.014583492216964563,0.013830251432955265,0.015413024462759495
rmse,model,surface_speed,1810,0.014605110697448253,0.014007054828107357,0.015392233058810234
rmse,model,surface_speed,1820,0.01463672456641992,0.013928499445319176,0.015357618406414985
rmse,model,surface_speed,1830,0.014631863062580427,0.01386323869228363,0.0153858857229352
rmse,model,surface_speed,1840,0.014639687600235145,0.013941747881472111,0.0154402868822217
rmse,model,surface_speed,1850,0.014667787092427413,0.013904773071408272,0.015424337424337863
rmse,model,surface_speed,1860,0.014671721309423447,0.013858991116285324,0.015423952043056488
rmse,model,surface_speed,1870,0.014655087205270926,0.013887483440339566,0.015482551604509353
rmse,model,surface_speed,1880,0.014640339401861031,0.013757219351828099,0.01551060564815998
rmse,model,surface_speed,1890,0.014639280053476493,0.013780693896114827,0.015490924194455146
rmse,model,surface_speed,1900,0.014655555039644242,0.013798399455845356,0.015477325022220611
rmse,model,surface_speed,1910,0.014639060447613398,0.013733364455401898,0.015372176095843315
rmse,model,surface_speed,1920,0.014655843439201514,0.013766535930335522,0.01530107744038105
rmse,model,surface_speed,1930,0.014651475598414739,0.01375521458685398,0.015288351662456989
rmse,model,surface_speed,1940,0.014622302415470282,0.01367461159825325,0.01530638076364994
rmse,model,surface_speed,1950,0.014643813110888004,0.013712760992348194,0.015265046618878841
rmse,model,surface_speed,1960,0.014695938304066658,0.01377882994711399,0.015312071330845356
rmse,model,surface_speed,1970,0.014698577672243118,0.01380436159670353,0.015505253709852696
rmse,model,surface_speed,1980,0.014716402192910512,0.013787676021456719,0.01567748188972473
rmse,model,surface_speed,1990,0.014764761924743653,0.013857590779662133,0.015826105326414108
rmse,model,surface_speed,2000,0.014750385222335656,0.013868733868002891,0.015962057188153266
rmse,climatology,surface_speed,0,0.0033954898981998364,0.0027918787207454445,0.00389752434566617
